id,charge,intensity_range:min,intensity_range:max,height,rt_range:min,rt_range:max,mz,mz_range:min,mz_range:max,rt,fragment_scans,area,datafile:P-algeriensis-107089.mzXML:tailing_factor,datafile:P-algeriensis-107089.mzXML:feature_state,datafile:P-algeriensis-107089.mzXML:asymmetry_factor,datafile:P-algeriensis-107089.mzXML:fwhm,datafile:P-algeriensis-107089.mzXML:intensity_range:min,datafile:P-algeriensis-107089.mzXML:intensity_range:max,datafile:P-algeriensis-107089.mzXML:height,datafile:P-algeriensis-107089.mzXML:rt_range:min,datafile:P-algeriensis-107089.mzXML:rt_range:max,datafile:P-algeriensis-107089.mzXML:mz,datafile:P-algeriensis-107089.mzXML:mz_range:min,datafile:P-algeriensis-107089.mzXML:mz_range:max,datafile:P-algeriensis-107089.mzXML:rt,datafile:P-algeriensis-107089.mzXML:fragment_scans,datafile:P-algeriensis-107089.mzXML:area,datafile:P-algeriensis-107089.mzXML:charge,datafile:P-algeriensis-107089.mzXML:isotopes,datafile:P-corallina-96662.mzXML:tailing_factor,datafile:P-corallina-96662.mzXML:feature_state,datafile:P-corallina-96662.mzXML:asymmetry_factor,datafile:P-corallina-96662.mzXML:fwhm,datafile:P-corallina-96662.mzXML:intensity_range:min,datafile:P-corallina-96662.mzXML:intensity_range:max,datafile:P-corallina-96662.mzXML:height,datafile:P-corallina-96662.mzXML:rt_range:min,datafile:P-corallina-96662.mzXML:rt_range:max,datafile:P-corallina-96662.mzXML:mz,datafile:P-corallina-96662.mzXML:mz_range:min,datafile:P-corallina-96662.mzXML:mz_range:max,datafile:P-corallina-96662.mzXML:rt,datafile:P-corallina-96662.mzXML:fragment_scans,datafile:P-corallina-96662.mzXML:area,datafile:P-corallina-96662.mzXML:charge,datafile:P-corallina-96662.mzXML:isotopes,datafile:P-sphaerica-91781.mzXML:tailing_factor,datafile:P-sphaerica-91781.mzXML:feature_state,datafile:P-sphaerica-91781.mzXML:asymmetry_factor,datafile:P-sphaerica-91781.mzXML:fwhm,datafile:P-sphaerica-91781.mzXML:intensity_range:min,datafile:P-sphaerica-91781.mzXML:intensity_range:max,datafile:P-sphaerica-91781.mzXML:height,datafile:P-sphaerica-91781.mzXML:rt_range:min,datafile:P-sphaerica-91781.mzXML:rt_range:max,datafile:P-sphaerica-91781.mzXML:mz,datafile:P-sphaerica-91781.mzXML:mz_range:min,datafile:P-sphaerica-91781.mzXML:mz_range:max,datafile:P-sphaerica-91781.mzXML:rt,datafile:P-sphaerica-91781.mzXML:fragment_scans,datafile:P-sphaerica-91781.mzXML:area,datafile:P-sphaerica-91781.mzXML:charge,datafile:P-sphaerica-91781.mzXML:isotopes,datafile:MEDIUM-BLANK.mzXML:tailing_factor,datafile:MEDIUM-BLANK.mzXML:feature_state,datafile:MEDIUM-BLANK.mzXML:asymmetry_factor,datafile:MEDIUM-BLANK.mzXML:fwhm,datafile:MEDIUM-BLANK.mzXML:intensity_range:min,datafile:MEDIUM-BLANK.mzXML:intensity_range:max,datafile:MEDIUM-BLANK.mzXML:height,datafile:MEDIUM-BLANK.mzXML:rt_range:min,datafile:MEDIUM-BLANK.mzXML:rt_range:max,datafile:MEDIUM-BLANK.mzXML:mz,datafile:MEDIUM-BLANK.mzXML:mz_range:min,datafile:MEDIUM-BLANK.mzXML:mz_range:max,datafile:MEDIUM-BLANK.mzXML:rt,datafile:MEDIUM-BLANK.mzXML:fragment_scans,datafile:MEDIUM-BLANK.mzXML:area,datafile:MEDIUM-BLANK.mzXML:charge,datafile:MEDIUM-BLANK.mzXML:isotopes,datafile:P-algeriensis-114239.mzXML:tailing_factor,datafile:P-algeriensis-114239.mzXML:feature_state,datafile:P-algeriensis-114239.mzXML:asymmetry_factor,datafile:P-algeriensis-114239.mzXML:fwhm,datafile:P-algeriensis-114239.mzXML:intensity_range:min,datafile:P-algeriensis-114239.mzXML:intensity_range:max,datafile:P-algeriensis-114239.mzXML:height,datafile:P-algeriensis-114239.mzXML:rt_range:min,datafile:P-algeriensis-114239.mzXML:rt_range:max,datafile:P-algeriensis-114239.mzXML:mz,datafile:P-algeriensis-114239.mzXML:mz_range:min,datafile:P-algeriensis-114239.mzXML:mz_range:max,datafile:P-algeriensis-114239.mzXML:rt,datafile:P-algeriensis-114239.mzXML:fragment_scans,datafile:P-algeriensis-114239.mzXML:area,datafile:P-algeriensis-114239.mzXML:charge,datafile:P-algeriensis-114239.mzXML:isotopes,datafile:P-sphaerica-135062.mzXML:tailing_factor,datafile:P-sphaerica-135062.mzXML:feature_state,datafile:P-sphaerica-135062.mzXML:asymmetry_factor,datafile:P-sphaerica-135062.mzXML:fwhm,datafile:P-sphaerica-135062.mzXML:intensity_range:min,datafile:P-sphaerica-135062.mzXML:intensity_range:max,datafile:P-sphaerica-135062.mzXML:height,datafile:P-sphaerica-135062.mzXML:rt_range:min,datafile:P-sphaerica-135062.mzXML:rt_range:max,datafile:P-sphaerica-135062.mzXML:mz,datafile:P-sphaerica-135062.mzXML:mz_range:min,datafile:P-sphaerica-135062.mzXML:mz_range:max,datafile:P-sphaerica-135062.mzXML:rt,datafile:P-sphaerica-135062.mzXML:fragment_scans,datafile:P-sphaerica-135062.mzXML:area,datafile:P-sphaerica-135062.mzXML:charge,datafile:P-sphaerica-135062.mzXML:isotopes,datafile:P-max-91428.mzXML:tailing_factor,datafile:P-max-91428.mzXML:feature_state,datafile:P-max-91428.mzXML:asymmetry_factor,datafile:P-max-91428.mzXML:fwhm,datafile:P-max-91428.mzXML:intensity_range:min,datafile:P-max-91428.mzXML:intensity_range:max,datafile:P-max-91428.mzXML:height,datafile:P-max-91428.mzXML:rt_range:min,datafile:P-max-91428.mzXML:rt_range:max,datafile:P-max-91428.mzXML:mz,datafile:P-max-91428.mzXML:mz_range:min,datafile:P-max-91428.mzXML:mz_range:max,datafile:P-max-91428.mzXML:rt,datafile:P-max-91428.mzXML:fragment_scans,datafile:P-max-91428.mzXML:area,datafile:P-max-91428.mzXML:charge,datafile:P-max-91428.mzXML:isotopes,datafile:P-corallina-135044.mzXML:tailing_factor,datafile:P-corallina-135044.mzXML:feature_state,datafile:P-corallina-135044.mzXML:asymmetry_factor,datafile:P-corallina-135044.mzXML:fwhm,datafile:P-corallina-135044.mzXML:intensity_range:min,datafile:P-corallina-135044.mzXML:intensity_range:max,datafile:P-corallina-135044.mzXML:height,datafile:P-corallina-135044.mzXML:rt_range:min,datafile:P-corallina-135044.mzXML:rt_range:max,datafile:P-corallina-135044.mzXML:mz,datafile:P-corallina-135044.mzXML:mz_range:min,datafile:P-corallina-135044.mzXML:mz_range:max,datafile:P-corallina-135044.mzXML:rt,datafile:P-corallina-135044.mzXML:fragment_scans,datafile:P-corallina-135044.mzXML:area,datafile:P-corallina-135044.mzXML:charge,datafile:P-corallina-135044.mzXML:isotopes,datafile:P-corallina-97500.mzXML:tailing_factor,datafile:P-corallina-97500.mzXML:feature_state,datafile:P-corallina-97500.mzXML:asymmetry_factor,datafile:P-corallina-97500.mzXML:fwhm,datafile:P-corallina-97500.mzXML:intensity_range:min,datafile:P-corallina-97500.mzXML:intensity_range:max,datafile:P-corallina-97500.mzXML:height,datafile:P-corallina-97500.mzXML:rt_range:min,datafile:P-corallina-97500.mzXML:rt_range:max,datafile:P-corallina-97500.mzXML:mz,datafile:P-corallina-97500.mzXML:mz_range:min,datafile:P-corallina-97500.mzXML:mz_range:max,datafile:P-corallina-97500.mzXML:rt,datafile:P-corallina-97500.mzXML:fragment_scans,datafile:P-corallina-97500.mzXML:area,datafile:P-corallina-97500.mzXML:charge,datafile:P-corallina-97500.mzXML:isotopes,datafile:P-sphaerica-107188.mzXML:tailing_factor,datafile:P-sphaerica-107188.mzXML:feature_state,datafile:P-sphaerica-107188.mzXML:asymmetry_factor,datafile:P-sphaerica-107188.mzXML:fwhm,datafile:P-sphaerica-107188.mzXML:intensity_range:min,datafile:P-sphaerica-107188.mzXML:intensity_range:max,datafile:P-sphaerica-107188.mzXML:height,datafile:P-sphaerica-107188.mzXML:rt_range:min,datafile:P-sphaerica-107188.mzXML:rt_range:max,datafile:P-sphaerica-107188.mzXML:mz,datafile:P-sphaerica-107188.mzXML:mz_range:min,datafile:P-sphaerica-107188.mzXML:mz_range:max,datafile:P-sphaerica-107188.mzXML:rt,datafile:P-sphaerica-107188.mzXML:fragment_scans,datafile:P-sphaerica-107188.mzXML:area,datafile:P-sphaerica-107188.mzXML:charge,datafile:P-sphaerica-107188.mzXML:isotopes,datafile:P-sphaerica-91431.mzXML:tailing_factor,datafile:P-sphaerica-91431.mzXML:feature_state,datafile:P-sphaerica-91431.mzXML:asymmetry_factor,datafile:P-sphaerica-91431.mzXML:fwhm,datafile:P-sphaerica-91431.mzXML:intensity_range:min,datafile:P-sphaerica-91431.mzXML:intensity_range:max,datafile:P-sphaerica-91431.mzXML:height,datafile:P-sphaerica-91431.mzXML:rt_range:min,datafile:P-sphaerica-91431.mzXML:rt_range:max,datafile:P-sphaerica-91431.mzXML:mz,datafile:P-sphaerica-91431.mzXML:mz_range:min,datafile:P-sphaerica-91431.mzXML:mz_range:max,datafile:P-sphaerica-91431.mzXML:rt,datafile:P-sphaerica-91431.mzXML:fragment_scans,datafile:P-sphaerica-91431.mzXML:area,datafile:P-sphaerica-91431.mzXML:charge,datafile:P-sphaerica-91431.mzXML:isotopes
65,,930,4300,4300,11.73,11.97,319.0906,319.0891,319.0925,11.83,15,680,1.22,DETECTED,1.44,0.16,930,4300,4300,11.73,11.97,319.0906,319.0891,319.0925,11.83,15,680,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
66,,910,4600,4600,5.6,6.06,319.2323,319.2285,319.2341,5.71,5,1100,,UNKNOWN,,,,,,,,,,,,,,,,1.63,DETECTED,2.27,0.28,910,3900,3900,5.6,6,319.2317,319.2285,319.2341,5.72,2,810,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,2.63,DETECTED,4.26,0.24,1000,4600,4600,5.62,6.06,319.2328,319.2291,319.2346,5.7,3,1100,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
67,,910,4100,4100,1.99,2.93,325.1122,325.1095,325.1142,2.26,33,1600,1.42,DETECTED,1.84,0.54,1100,2000,2000,2.09,2.57,325.1117,325.1092,325.1142,2.26,3,740,,,1.45,DETECTED,1.9,0.36,970,2500,2500,2.09,2.58,325.1122,325.1099,325.1153,2.26,4,850,,,,UNKNOWN,,,,,,,,,,,,,,,,1.15,DETECTED,1.29,0.28,1000,3900,3900,1.99,2.3,325.1134,325.1122,325.1157,2.13,3,910,,,2.06,DETECTED,3.11,0.36,990,4100,4100,2.01,2.66,325.112,325.1095,325.1142,2.17,3,1600,,,1.02,DETECTED,1.04,0.26,910,2700,2700,2.01,2.55,325.1121,325.1096,325.1142,2.28,2,1000,,,1.17,DETECTED,1.34,0.36,930,3700,3700,1.99,2.42,325.1121,325.1099,325.1151,2.17,2,1100,,,,UNKNOWN,,,,,,,,,,,,,,,,0.81,DETECTED,0.63,0.2,1000,1900,1900,2.06,2.35,325.1122,325.1105,325.114,2.24,2,420,,,1.15,DETECTED,1.3,0.33,930,3500,3500,2.1,2.93,325.1119,325.1091,325.1151,2.46,7,1600,,,0.56,DETECTED,0.12,0.2,990,2000,2000,2.05,2.37,325.1119,325.1095,325.114,2.33,7,450,,
68,,1200,2300,2300,3.91,4.19,328.1383,328.1353,328.1404,4.13,17,430,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,0.65,DETECTED,0.31,0.17,1200,2300,2300,3.91,4.19,328.1383,328.1353,328.1404,4.13,17,430,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
69,,1100,2600,2600,3.61,3.87,328.1391,328.1369,328.1411,3.72,19,510,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.21,DETECTED,1.42,0.22,1100,2600,2600,3.61,3.87,328.1391,328.1369,328.1411,3.72,19,510,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
70,,900,1900,1900,14.99,15.27,330.3344,330.3324,330.3359,15.13,14,340,1.07,DETECTED,1.14,0.41,900,1500,1500,15.02,15.27,330.3346,330.3318,330.3381,15.14,9,300,,,0.98,DETECTED,0.95,0.2,950,1900,1900,14.99,15.24,330.3343,330.3324,330.3359,15.12,5,340,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
71,1,920,13000,13000,14.02,14.82,330.3346,330.3313,330.3371,14.17,19,4200,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,2.67,DETECTED,3.94,0.29,920,13000,13000,14.02,14.82,330.3346,330.3313,330.3371,14.17,19,4200,1,2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
72,,980,11000,11000,7.02,7.27,334.1383,334.1364,334.1403,7.12,14,1400,,UNKNOWN,,,,,,,,,,,,,,,,1.06,DETECTED,1.12,0.13,980,5500,5500,7.04,7.24,334.1383,334.1364,334.1403,7.13,3,700,,,1.38,DETECTED,1.69,0.11,1300,11000,11000,7.02,7.27,334.1383,334.1347,334.1396,7.11,11,1400,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
73,,900,1400,1400,16.16,16.37,338.3375,338.3333,338.34,16.35,6,240,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,0.56,DETECTED,0.12,0.13,900,1400,1400,16.16,16.37,338.3375,338.3333,338.34,16.35,6,240,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
74,,1000,8100,8100,8.5,8.75,346.15,346.1481,346.1513,8.6,4,1100,1.22,DETECTED,1.29,0.17,1000,8100,8100,8.5,8.75,346.15,346.1481,346.1513,8.6,4,1100,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
75,,900,1800,1800,14.51,14.94,356.3494,356.3459,356.3526,14.56,15,580,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,3.79,DETECTED,6.58,0.27,900,1800,1800,14.51,14.94,356.3494,356.3459,356.3526,14.56,15,580,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
76,,930,3500,3500,15.77,16.42,358.3656,358.3623,358.3684,15.97,6,1500,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.6,DETECTED,2.19,0.43,930,3500,3500,15.77,16.42,358.3656,358.3623,358.3684,15.97,6,1500,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
77,,970,7600,7600,5.91,6.16,363.1069,363.1057,363.1103,5.98,3,970,,UNKNOWN,,,,,,,,,,,,,,,,1.79,DETECTED,4.53,0.13,970,7600,7600,5.91,6.16,363.1069,363.1057,363.1103,5.98,3,970,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
78,,940,85000,85000,6.43,7.1,364.1614,364.1589,364.1628,6.57,69,16000,4.7,DETECTED,2.08,0.17,940,85000,85000,6.43,7.1,364.1627,364.1578,364.1641,6.56,14,16000,1,2,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,3.58,DETECTED,1.89,0.13,1100,55000,55000,6.45,6.97,364.1612,364.1589,364.1628,6.57,19,8500,1,2,,UNKNOWN,,,,,,,,,,,,,,,,1.64,DETECTED,1.71,0.12,1500,21000,21000,6.48,6.79,364.161,364.159,364.1622,6.58,19,2800,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.77,DETECTED,1.67,0.12,950,17000,17000,6.47,6.83,364.1604,364.159,364.1617,6.58,17,2500,,,,UNKNOWN,,,,,,,,,,,,,,,
79,,920,18000,18000,2.01,2.54,365.1047,365.1028,365.1076,2.08,43,3000,4.09,DETECTED,6.49,0.16,1200,17000,17000,2.02,2.4,365.1049,365.1033,365.1073,2.07,3,2900,,,2.5,DETECTED,3.89,0.14,1200,17000,17000,2.03,2.36,365.1045,365.1035,365.1116,2.09,3,2900,,,2.38,DETECTED,3.84,0.13,1300,12000,12000,2.03,2.35,365.1043,365.1028,365.1093,2.1,4,1900,,,3.13,DETECTED,5.26,0.26,1200,8300,8300,2.04,2.32,365.1063,365.1049,365.1136,2.08,3,1500,,,4.38,DETECTED,8.35,0.13,1000,7400,7400,2.03,2.43,365.1048,365.1028,365.1076,2.08,3,1400,,,4.88,DETECTED,11.92,0.11,970,11000,11000,2.01,2.45,365.1047,365.103,365.1072,2.06,3,1900,,,3.82,DETECTED,6.64,0.33,990,3700,3700,2.04,2.38,365.1048,365.1017,365.1085,2.08,4,750,,,2.88,DETECTED,4.76,0.15,920,5200,5200,2.05,2.31,365.1036,365.1021,365.1058,2.09,6,770,,,2.5,DETECTED,4,0.15,1500,14000,14000,2.01,2.35,365.1051,365.1037,365.1078,2.08,6,2400,,,5.25,DETECTED,8.05,0.12,950,18000,18000,2.03,2.54,365.1047,365.1029,365.1071,2.08,3,3000,,,4.57,DETECTED,6.99,0.16,1000,14000,14000,2.03,2.44,365.1042,365.1017,365.1073,2.07,5,2500,,
80,,940,19000,19000,6.76,7.1,377.1444,377.1404,377.1481,6.87,54,2600,,UNKNOWN,,,,,,,,,,,,,,,,1.57,DETECTED,1.71,0.12,960,9300,9300,6.78,7.05,377.1447,377.1404,377.1481,6.87,10,1200,,,1.15,DETECTED,1.14,0.13,940,11000,11000,6.76,7.02,377.144,377.1425,377.1476,6.87,21,1400,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.66,DETECTED,1.88,0.12,990,19000,19000,6.76,7.1,377.1445,377.1408,377.1461,6.86,23,2600,,
81,,930,7100,7100,2,2.38,381.0785,381.077,381.0825,2.08,20,1200,2.17,DETECTED,3.34,0.13,950,7100,7100,2,2.29,381.0784,381.0762,381.0833,2.07,3,1100,,,2.17,DETECTED,3.34,0.18,1400,6900,6900,2.03,2.32,381.0784,381.077,381.0825,2.09,3,1200,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,2.26,DETECTED,3.51,0.17,1000,2400,2400,2.04,2.24,381.0782,381.0758,381.0798,2.08,4,340,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,5.51,DETECTED,10.02,0.15,1100,4200,4200,2.03,2.28,381.0786,381.0764,381.0803,2.06,3,610,,,3.88,DETECTED,6.65,0.17,930,6900,6900,2.03,2.38,381.0791,381.0762,381.0844,2.08,3,1200,,,2,DETECTED,3.01,0.13,1100,4600,4600,2.03,2.3,381.0785,381.0762,381.0811,2.1,4,640,,
82,,960,9000,9000,7.59,7.85,393.139,393.1364,393.1411,7.7,61,1100,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.25,DETECTED,3.68,0.11,1000,9000,9000,7.59,7.85,393.1387,393.1375,393.1422,7.69,18,1100,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.46,DETECTED,2.08,0.13,1000,6200,6200,7.6,7.83,393.1392,393.1368,393.1443,7.68,15,820,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1,DETECTED,1,0.13,1100,6600,6600,7.62,7.82,393.139,393.1364,393.1411,7.72,12,840,,,1.29,DETECTED,1.96,0.12,960,7400,7400,7.59,7.84,393.1389,393.1375,393.1414,7.69,16,990,,
83,,1100,5700,5700,7.73,7.93,396.1582,396.1571,396.1609,7.81,9,670,1.28,DETECTED,1.68,0.12,1100,5700,5700,7.73,7.93,396.1582,396.1571,396.1609,7.81,9,670,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
84,,930,2300,2300,5.55,5.78,405.2111,405.2038,405.216,5.61,8,360,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,2.01,DETECTED,3.01,0.17,930,2300,2300,5.55,5.78,405.2111,405.2038,405.216,5.61,8,360,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,
85,,930,8100,8100,3.48,3.91,409.1804,409.1785,409.1823,3.62,49,1900,1.36,DETECTED,1.71,0.37,1100,3500,3500,3.5,3.82,409.1801,409.1782,409.1838,3.62,11,730,,,1.81,DETECTED,2.77,0.24,1000,8100,8100,3.48,3.91,409.1802,409.1775,409.1833,3.6,11,1900,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.33,DETECTED,1.67,0.32,930,3800,3800,3.51,3.79,409.1807,409.1785,409.1823,3.62,11,620,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.37,DETECTED,1.74,0.34,980,4000,4000,3.53,3.84,409.1805,409.1768,409.1833,3.64,16,820,,,,UNKNOWN,,,,,,,,,,,,,,,
86,,950,2500,2500,3.37,3.66,411.2329,411.2279,411.2346,3.49,36,420,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.38,DETECTED,1.76,0.22,960,2200,2200,3.37,3.63,411.2329,411.2296,411.2352,3.47,11,420,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.13,DETECTED,1.26,0.26,1000,2500,2500,3.4,3.64,411.2333,411.2297,411.2365,3.5,8,410,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,,UNKNOWN,,,,,,,,,,,,,,,,1.06,DETECTED,1.12,0.17,950,1900,1900,3.41,3.62,411.2325,411.2279,411.2346,3.51,6,290,,,1.84,DETECTED,2.68,2.94,1000,2000,2000,3.39,3.66,411.2329,411.2301,411.2365,3.46,11,390,,
